,AGNO,RBD,DGV_RBD,NOM_RBD,MRUN,RUT_SOSTENEDOR,P_JURIDICA,COD_REG_RBD,NOM_REG_RBD_A,COD_PRO_RBD,COD_COM_RBD,NOM_COM_RBD,COD_DEPROV_RBD,NOM_DEPROV_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,LATITUD,LONGITUD,CONVENIO_PIE,ENS_01,ENS_02,ENS_03,ENS_04,ENS_05,ENS_06,ENS_07,ENS_08,ENS_09,ENS_10,ENS_11,MATRICULA,ESTADO_ESTAB,ORI_RELIGIOSA,ORI_OTRO_GLOSA,PAGO_MATRICULA,PAGO_MENSUAL
8736,2021,11105,8,COLEGIO PARTICULAR MIGUEL DE CERVANTES, ,65145264,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,962080000000000","-71,24764999999999",1,10,110,310,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
8737,2021,11106,6,COLEGIO PARTICULAR SANTA MARIA, ,65153006,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,3,2,0,"-30,606621000000000","-71,20027899999999",1,10,110,310,0,0,0,0,0,0,0,0,1,1,2, ,$1.000 A $10.000,MAS DE $100.000
8738,2021,11107,4,COLEGIO PART.SANTA TERESA DE JESUS, ,76076223,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,4,3,0,"-30,604595440000000","-71,20488769000001",0,10,110,310,0,0,0,0,0,0,0,0,1,1,1, ,$50.001 A $100.000,$50.001 A $100.000
8739,2021,11110,4,LICEO JORGE IRIBARREN CHARLIN DE HURTADO, ,69041000,1,4,COQ,43,4305,RÍO HURTADO,42,LIMARÍ,2,1,1,"-30,277651000000000","-70,67060900000000",1,710,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
8740,2021,11111,2,LICEO ALBERTO GALLARDO LORCA, ,69040900,1,4,COQ,43,4304,PUNITAQUI,42,LIMARÍ,2,1,0,"-30,833229000000000","-71,25489000000000",1,110,310,710,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
8741,2021,11113,9,BASICA COMUN DELIA ANDRADE DE TELLO, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,"-30,900339000000000","-71,67209600000000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
8742,2021,11114,7,COLEGIO NUEVO MUNDO, ,65143776,1,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,0,"-29,900490000000000","-71,24984000000001",0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,$25.001 A $50.000
8743,2021,11116,3,JARDIN INFANTIL LAS ABEJITAS,15637238, ,0,4,COQ,41,4101,LA SERENA,41,ELQUI,4,3,0,"-29,927010000000000","-71,24841000000001",0,0,0,0,0,0,0,0,0,0,0,0,0,1,9, ,$50.001 A $100.000,MAS DE $100.000
8744,2021,11117,1,JARDIN INFANTIL EL SOLDADITO, ,81925500,1,4,COQ,41,4101,LA SERENA,41,ELQUI,4,3,0,"-29,906837000000000","-71,23959000000001",0,0,0,0,0,0,0,0,0,0,0,0,0,1,9, ,SIN INFORMACION,SIN INFORMACION
8745,2021,11120,1,JARDIN INFANTIL CARRUSEL, ,76184393,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,4,3,0,"-29,959973990000000","-71,34087038000000",0,0,0,0,0,0,0,0,0,0,0,0,0,1,9, ,SIN INFORMACION,SIN INFORMACION
8746,2021,11122,8,JARDIN INFANTIL DEL HOSPITAL DE COQUIMBO, ,61606402,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,4,3,0,"-29,968548000000000","-71,33642000000000",0,10,0,0,0,0,0,0,0,0,0,0,1,1,9, ,SIN INFORMACION,SIN INFORMACION
8747,2021,11124,4,JARDIN INFANTIL TIA PERLA, , ,9,4,COQ,41,4102,COQUIMBO,41,ELQUI,4,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
8748,2021,11127,9,JARDIN INFANTIL TOÑITO, ,61606402,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,4,3,0,"-30,596834000000000","-71,19824000000000",0,10,0,0,0,0,0,0,0,0,0,0,1,1,9, ,SIN INFORMACION,SIN INFORMACION
8749,2021,11128,7,JARDIN INFANTIL CENTRO ABIERTO LIMARI, , ,9,4,COQ,43,4301,OVALLE,42,LIMARÍ,4,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
8750,2021,11130,9,COLEGIO SAN IGNACIO DE LOYOLA, ,65155041,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,0,"-31,645370000000000","-71,18720200000000",1,10,110,310,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
8751,2021,11133,3,COLEGIO PARTICULAR SAN GABRIEL, ,65115751,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,962021000000000","-71,33933300000000",0,110,310,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
8752,2021,11136,8,COLEGIO SAN ALBERTO HURTADO CRUCHAGA, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,0,"-30,604742000000000","-71,19418000000000",1,165,167,363,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
8753,2021,11138,4,JARDIN INFANTIL PILLIN, ,61606402,1,4,COQ,41,4101,LA SERENA,41,ELQUI,4,3,0,"-29,906588000000000","-71,25216000000000",0,0,0,0,0,0,0,0,0,0,0,0,0,1,9, ,SIN INFORMACION,SIN INFORMACION
8754,2021,11139,2,LICEO FERNANDO BINVIGNAT MARIN, ,61999320,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,6,5,0,"-29,963869000000000","-71,25428800000000",1,410,510,610,710,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
8755,2021,11144,9,ESCUELA DIEGO DE ALMEYDA, ,65118004,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,959820000000000","-71,25090800000000",1,10,110,310,610,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
8756,2021,11145,7,COLEGIO PARTICULAR CALASANZ, ,70350200,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,966249000000000","-71,25684400000000",0,10,110,310,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
8757,2021,11147,3,COLEGIO MANANTIAL, ,65133811,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,0,"-31,628370000000000","-71,16262800000000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,7,LAICO,GRATUITO,GRATUITO
8758,2021,11148,1,ESCUELA BASICA LA PUNTILLA NORTE, ,76153548,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,0,"-31,62408681","-71,14985014",0,0,0,0,0,0,0,0,0,0,0,0,0,3,1, ,GRATUITO,GRATUITO
8759,2021,11151,1,JARDIN INFANTIL CASCANUECES, , ,9,4,COQ,43,4301,OVALLE,42,LIMARÍ,4,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
8760,2021,11153,8,ESCUELA LA PARRITA, ,69041300,1,4,COQ,42,4202,CANELA,43,CHOAPA,2,1,1,"-31,315580000000000","-71,32137299999999",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
8761,2021,11154,6,ESCUELA BASICA EL TOTORAL, ,69041300,1,4,COQ,42,4202,CANELA,43,CHOAPA,2,1,1,"-31,326726910000000","-71,59610748000000",0,0,0,0,0,0,0,0,0,0,0,0,0,3,1, ,GRATUITO,GRATUITO
8762,2021,11155,4,LICEO JORGE ALESSANDRI RODRIGUEZ, ,70892100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,"-29,886990000000000","-71,23166700000000",1,110,510,563,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
8763,2021,11156,2,CENTRO DE DETENCION PREVENTIVA, ,69041200,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,2,1,0,"-31,630577000000000","-71,16750000000000",0,165,167,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
8764,2021,11157,0,COLEGIO LIBERTADOR SIMON BOLIVAR, ,65143769,1,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,0,"-29,914980000000000","-71,25347900000000",0,110,310,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,$50.001 A $100.000
9581,2021,12765,5,ESCUELA ESPECIAL DIVERSIA, ,65116551,1,4,COQ,42,4203,LOS VILOS,43,CHOAPA,3,2,0,"-31,913303000000000","-71,50695899999999",0,212,0,0,0,0,0,0,0,0,0,0,1,1,9, ,SIN INFORMACION,SIN INFORMACION
9587,2021,12774,4,ESCUELA ESPECIAL DE LENGUAJE PEQUEÑAS CUMBRES, ,65154577,1,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,0,"-29,887165000000000","-71,23241400000001",0,214,0,0,0,0,0,0,0,0,0,0,1,1,9, ,SIN INFORMACION,SIN INFORMACION
9589,2021,12776,0,ESCUELA DE LENGUAJE MI MUNDO DE LETRAS, ,65154033,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,962576000000000","-71,33997599999999",0,214,0,0,0,0,0,0,0,0,0,0,1,1,9, ,SIN INFORMACION,SIN INFORMACION
9592,2021,12779,5,COLEGIO ALTOS DEL CERRO GRANDE, ,65158339,1,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,0,"-29,949930000000000","-71,23282600000000",0,10,110,310,0,0,0,0,0,0,0,0,1,1,9, ,SIN INFORMACION,SIN INFORMACION
9593,2021,12780,9,COLEGIO EDUCACION ESPECIAL ZAYED, ,65155574,1,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,0,"-29,886624000000000","-71,25088049999999",0,212,0,0,0,0,0,0,0,0,0,0,1,1,9, ,SIN INFORMACION,SIN INFORMACION
9594,2021,12781,7,AMAZING GRACE ENGLISH SCHOOL, ,76179872,1,4,COQ,41,4101,LA SERENA,41,ELQUI,4,3,0,"-29,898990000000000","-71,26381000000001",0,10,110,310,0,0,0,0,0,0,0,0,1,1,9, ,SIN INFORMACION,SIN INFORMACION
9822,2021,13300,0,COLEGIO ALEMAN, ,72024300,1,4,COQ,41,4101,LA SERENA,41,ELQUI,4,3,0,"-29,952143000000000","-71,22835000000001",0,10,110,310,0,0,0,0,0,0,0,0,1,1,1, ,MAS DE $100.000,MAS DE $100.000
9823,2021,13302,7,ESCUELA PARTICULAR CERRO BLANCO, ,65156409,1,4,COQ,42,4203,LOS VILOS,43,CHOAPA,3,2,1,"-32,022259000000000","-71,34059100000000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
9824,2021,13303,5,COLEGIO CONEJITO CHIMBUN Y SUS AMIGOS, ,65145542,1,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,0,"-29,940576550000000","-71,26112366000000",0,10,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
9825,2021,13304,3,JARDIN INFANTIL LOS PEQUITAS, ,77433750,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9826,2021,13305,1,COLEGIO TRINITY, ,65166895,1,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,0,"-29,947689000000000","-71,24223300000000",1,10,110,310,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,$50.001 A $100.000
9827,2021,13309,4,ESC. BASICA LA HIGUERA DE PUNITAQUI, ,69040900,1,4,COQ,43,4304,PUNITAQUI,42,LIMARÍ,2,1,1,"-30,871149000000000","-71,25485999999999",1,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
9828,2021,13310,8,JARDIN INFANTIL THE LITTLE PRINCE,10408532, ,0,4,COQ,41,4101,LA SERENA,41,ELQUI,4,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9829,2021,13311,6,ESCUELA PARTICULAR LA ESMERALDA, ,70672400,1,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9830,2021,13312,4,ESCUELA PARTICULAR CHEPICA, ,65127037,1,4,COQ,43,4302,COMBARBALÁ,42,LIMARÍ,3,2,1,"-31,125469000000000","-70,83258100000000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
9831,2021,13313,2,COLEGIO FRANCIS SCHOOL, ,65155654,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,977051000000000","-71,34169000000000",1,10,110,310,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,$50.001 A $100.000
9832,2021,13314,0,COLEGIO CRISTOBAL COLON, ,65155372,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,991880000000000","-71,33042900000000",1,10,110,310,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
9833,2021,13315,9,JARDIN INFANTIL MI PEQUENO MUNDO, , ,9,4,COQ,41,4101,LA SERENA,41,ELQUI,4,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9834,2021,13316,7,COLEGIO ROYAL COLLEGE,4340183, ,0,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9835,2021,13319,1,SCUOLA ITALIANA ALCIDE DE GASPERI, ,71979500,1,4,COQ,41,4101,LA SERENA,41,ELQUI,4,3,0,"-29,934664000000000","-71,26618000000001",0,10,110,310,0,0,0,0,0,0,0,0,1,1,7,HUMANISTA CRISTIANA DE INSPIRACIÓN CATÓLICA,MAS DE $100.000,MAS DE $100.000
9836,2021,13320,5,COLEGIO PARTICULAR TONGOY, ,65147978,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-30,260481000000000","-71,49085200000000",0,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
9837,2021,13321,3,CENTRO ABIERTO MILLAPEL, , ,9,4,COQ,42,4201,ILLAPEL,43,CHOAPA,4,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9838,2021,13322,1,CENTRO ABIERTO BOTONCITOS DEL VALLE, , ,9,4,COQ,41,4101,LA SERENA,41,ELQUI,4,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9839,2021,13324,8,COLEGIO SANTA MARIA DE BELEN N_ 162, ,65195640,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,984310000000000","-71,34538999999999",1,10,110,310,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,$50.001 A $100.000
9840,2021,13325,6,ESCUELA JOSE RAFAEL SALINAS, ,69041100,1,4,COQ,43,4302,COMBARBALÁ,42,LIMARÍ,2,1,1,"-30,97028454","-70,92720348",0,0,0,0,0,0,0,0,0,0,0,0,0,3,2, ,GRATUITO,GRATUITO
9841,2021,13328,0,JARDIN INF  DE LA UNIVERSIDAD DE LA SERENA, ,70783100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,4,3,0,"-29,913246000000000","-71,24043000000000",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,$50.001 A $100.000,$50.001 A $100.000
9842,2021,13329,9,JARDIN INFANTIL HAPPY KING,5449927, ,0,4,COQ,41,4101,LA SERENA,41,ELQUI,4,3,0,"-29,923272000000000","-71,25344100000000",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,$50.001 A $100.000,$50.001 A $100.000
9843,2021,13330,2,COLEGIO PARTICULAR PIERROT, ,65116079,1,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,0,"-29,906549000000000","-71,25227400000000",1,110,299,310,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
9844,2021,13331,0,JARDIN INFANTIL PIN UNO- PIN DOS, ,65152021,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,973897930000000","-71,33040619000001",0,0,0,0,0,0,0,0,0,0,0,0,0,3,1, ,SIN INFORMACION,SIN INFORMACION
9845,2021,13332,9,COLEGIO SAINT MARY SCHOOL, ,96621310,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,4,3,0,"-29,987810120000000","-71,34183347000000",0,110,310,0,0,0,0,0,0,0,0,0,1,1,2, ,MAS DE $100.000,MAS DE $100.000
9846,2021,13333,7,ESC. FAMILIAR AGRICOLA VALLE DEL ELQUI, ,71329100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,1,"-29,980049000000000","-71,08103199999999",1,710,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
9847,2021,13334,5,COLEGIO SAN IGNACIO DE LOYOLA,9773464, ,0,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9848,2021,13335,3,COLEGIO TRINITY SCHOOL  ANEXO, , ,9,4,COQ,41,4101,LA SERENA,41,ELQUI,4,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9849,2021,13336,1,ESCUELA BASICA JOSE IGNACIO ZENTENO, ,69041100,1,4,COQ,43,4302,COMBARBALÁ,42,LIMARÍ,2,1,1,"-30,975389000000000","-71,12509900000001",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
9850,2021,13338,8,COLEGIO KID S WORLD SCHOOL, , ,9,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9851,2021,13339,6,JARDIN INFANTIL SAN DANIEL, ,76119578,1,4,COQ,41,4101,LA SERENA,41,ELQUI,4,3,0,"-29,900415000000000","-71,24374000000000",0,10,0,0,0,0,0,0,0,0,0,0,1,1,9, ,SIN INFORMACION,SIN INFORMACION
9852,2021,13341,8,COLEGIO PART. KOMVUX - COQUIMBO, ,65145988,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,983101000000000","-71,33429700000001",1,10,110,310,410,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
9853,2021,13342,6,COLEGIO PARTICULAR SAN FRANCISCO JAVIER, ,65120392,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,960100000000000","-71,34355900000000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
9854,2021,13343,4,JARDIN INFANTIL BAMBI, , ,9,4,COQ,41,4102,COQUIMBO,41,ELQUI,4,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9855,2021,13344,2,COLEGIO AMERICANO, ,65145566,1,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,0,"-29,871950000000000","-71,24447600000001",1,10,110,310,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
9856,2021,13347,7,JARDIN INFANTIL PAPELUCHO, , ,9,4,COQ,41,4101,LA SERENA,41,ELQUI,4,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9857,2021,13350,7,JARDIN INFANTIL LE PETIT ENFANT, ,65120038,1,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,0,"-29,876611710000000","-71,24560547000000",1,10,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
9858,2021,13351,5,COLEGIO ALEJANDRO COVARRUBIAS ZAGAL, ,78293370,1,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9859,2021,13352,3,LICEO POLIV.PADRE JOSE HERDE P-LHER, ,69041300,1,4,COQ,42,4202,CANELA,43,CHOAPA,2,1,0,"-31,389160000000000","-71,41494000000000",1,310,510,710,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
9860,2021,13353,1,SAINT JOHN S SCHOOL, ,78092750,1,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1, ,GRATUITO,$10.001 A $25.000
9861,2021,13356,6,COLEGIO ALBERT EINSTEIN, ,65155915,1,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,0,"-29,928570000000000","-71,25675200000001",1,10,110,310,0,0,0,0,0,0,0,0,1,1,1, ,$1.000 A $10.000,$50.001 A $100.000
9862,2021,13357,4,JARDIN INFANTIL EL CASTILLO DEL SABER, ,76160721,1,4,COQ,41,4101,LA SERENA,41,ELQUI,4,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9863,2021,13358,2,ESCUELA JUAN RENDIC, ,69040500,1,4,COQ,41,4106,VICUÑA,41,ELQUI,2,1,1,"-29,950050000000000","-70,96428700000000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
9864,2021,13359,0,JARDIN INFANTIL MALLEN,6009829, ,0,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9865,2021,13360,4,COLEGIO SAN NICOLAS, ,65145526,1,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,0,"-29,924580000000000","-71,24887099999999",1,110,310,0,0,0,0,0,0,0,0,0,1,1,7,LAICA,$1.000 A $10.000,$50.001 A $100.000
9866,2021,13361,2,KID´S WORLD SCHOOL, ,65149472,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,964211000000000","-71,34294900000000",1,10,110,310,0,0,0,0,0,0,0,0,1,1,7,LAICO,GRATUITO,$25.001 A $50.000
9867,2021,13362,0,ESCUELA BASICA LOS ANGELES DE RAPEL, ,69040800,1,4,COQ,43,4303,MONTE PATRIA,42,LIMARÍ,2,1,1,"-30,726231000000000","-70,80937200000000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
9868,2021,13363,9,ESCUELA BASICA MUNICIPAL LA GRANJITA, ,69040900,1,4,COQ,43,4304,PUNITAQUI,42,LIMARÍ,2,1,1,"-30,745501000000000","-71,29340400000000",1,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
9869,2021,13364,7,ESCUELA BASICA MUNICIPAL EL PIDEN, ,69040900,1,4,COQ,43,4304,PUNITAQUI,42,LIMARÍ,2,1,1,"-30,81288577","-71,22081737",0,0,0,0,0,0,0,0,0,0,0,0,0,3,2, ,GRATUITO,GRATUITO
9870,2021,13365,5,ESCUELA BASICA MINILLAS, ,69041000,1,4,COQ,43,4305,RÍO HURTADO,42,LIMARÍ,2,1,1,"-30,509649000000000","-70,87338300000000",1,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
9871,2021,13366,3,ESCUELA BASICA LOS CRISTALES DE ORO, ,69041100,1,4,COQ,43,4302,COMBARBALÁ,42,LIMARÍ,2,1,1, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9872,2021,13367,1,COLEGIO TRINITY SCHOOL  ANEXO, , ,9,4,COQ,41,4101,LA SERENA,41,ELQUI,4,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9873,2021,13369,8,JARDIN INFANTIL MADELEINE FAURE,4192362, ,0,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9874,2021,13370,1,COLEGIO DEL ALBA, ,78509650,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,4,3,0,"-29,952255950000000","-71,26876285000000",0,10,110,310,0,0,0,0,0,0,0,0,1,1,1, ,MAS DE $100.000,MAS DE $100.000
9875,2021,13372,8,COLEGIO FRANCISCO PALAU, ,75909300,1,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,0,"-29,945110000000000","-71,26154300000000",1,10,110,310,0,0,0,0,0,0,0,0,1,1,2, ,$50.001 A $100.000,$50.001 A $100.000
9876,2021,13373,6,COLEGIO PARTICULAR LEONARDO DA VINCI, ,65154178,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,952560000000000","-71,27015700000000",1,10,110,310,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
9877,2021,13374,4,ESC.BASICA FRANCISCA RAMIREZ PUEBLA, ,70015680,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9, ,SIN INFORMACION,SIN INFORMACION
9878,2021,13375,2,ESCUELA BASICA EL MEMBRILLO, ,65154829,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,1,"-31,870640000000000","-71,16697700000000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
9879,2021,13376,0,COLEGIO SAN MANUEL, ,65142751,1,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,0,"-29,888479000000000","-71,23724400000000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
9880,2021,13377,9,JARDIN INFANTIL ECOLOGITO, , ,9,4,COQ,41,4101,LA SERENA,41,ELQUI,4,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9881,2021,13378,7,COLEGIO SER, ,78557190,1,4,COQ,41,4101,LA SERENA,41,ELQUI,4,3,0,"-29,923300000000000","-71,25033999999999",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,MAS DE $100.000,MAS DE $100.000
9882,2021,13379,5,ESCUELA BASICA CUMBRE DE LOS ANDES, ,69041200,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,2,1,1,"-31,738779000000000","-71,21114300000001",1,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
9883,2021,13380,9,ESCUELA BASICA MUNICIPAL LOS PERALES, ,69041200,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,2,1,1,"-31,585859000000000","-70,89048800000000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
9884,2021,13381,7,COLEGIO LOS CARRERA ANEXO, , ,9,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
